NaNO3,,,,,,,,,Li2SO4,,,
Trial,Reading,Delta,Rate,,,,,,Trial,Reading,Delta,Rate
0,145.5223,,,,,,,,0,51.672,,
1,145.8179,0.2956,0.5912,,,,,,1,51.7392,0.0672,0.1344
2,146.0203,0.2024,0.4048,,,,,,2,51.8025,0.0633,0.1266
3,146.104,0.0837,0.1674,,,,,,3,51.8601,0.0576,0.1152
4,146.3408,0.2368,0.4736,,,,,,4,51.9171,0.057,0.114
5,146.6343,0.2935,0.587,,,,,,5,51.9721,0.055,0.11
6,146.962,0.3277,0.6554,,,,,,6,52.0272,0.0551,0.1102
7,147.1616,0.1996,0.3992,,,,,,7,52.0738,0.0466,0.0932
8,147.3021,0.1405,0.281,,,,,,8,52.1244,0.0506,0.1012
